agent_id,agent_team,agent_skill,channel,queue,call_start,call_end,wait_time_sec,handle_time_sec,hold_time_sec,transfers,outcome,satisfaction,segment,rpc_label,cost_usd,revenue_usd,contactability_score,account_age_days,prior_calls_30d,duration_sec,date,day_of_week,hour,week,agent_id_freq,cluster,_rpc_label
540,North,Tech,chat,Billing,2025-09-26 17:13:27,2025-09-26 17:15:54,32,115,0,0,resolved,3,A,0,2.3,0.0,0.2676,1893,1,147,2025-09-26,Friday,17,39,0.01705,0,0
557,East,Tech,phone,Sales,2025-09-26 17:16:32,2025-09-26 17:17:26,4,50,0,0,resolved,3,B,0,0.83,10.14,0.0689,1231,2,54,2025-09-26,Friday,17,39,0.0178,0,0
547,North,Billing,email,Billing,2025-09-26 17:39:43,2025-09-26 17:41:26,54,49,0,0,resolved,3,A,0,0.98,0.0,0.2037,190,0,103,2025-09-26,Friday,17,39,0.0182,0,0
555,South,Tech,phone,Billing,2025-09-26 17:42:07,2025-09-26 17:43:47,12,88,0,0,resolved,4,B,0,1.76,0.0,0.1509,1344,3,100,2025-09-26,Friday,17,39,0.01575,0,0
506,West,Tech,phone,Billing,2025-09-26 17:52:52,2025-09-26 17:56:11,90,100,9,0,resolved,4,C,0,2.0,0.0,0.0455,554,5,199,2025-09-26,Friday,17,39,0.01745,2,0
531,West,Sales,phone,Technical Support,2025-09-26 17:54:29,2025-09-26 17:59:13,62,220,2,2,resolved,4,A,0,6.7,0.0,0.2722,1323,1,284,2025-09-26,Friday,17,39,0.0176,1,0
520,North,Billing,phone,Sales,2025-09-26 19:26:18,2025-09-26 19:32:13,8,347,0,0,resolved,4,B,0,5.78,23.59,0.2839,1988,3,355,2025-09-26,Friday,19,39,0.0132,1,0
510,South,Tech,chat,Billing,2025-09-26 19:46:11,2025-09-26 19:48:31,7,133,0,0,resolved,4,B,0,2.66,0.0,0.28,576,2,140,2025-09-26,Friday,19,39,0.01615,0,0
503,North,Tech,phone,Sales,2025-09-26 20:01:58,2025-09-26 20:02:53,9,46,0,0,resolved,3,B,0,0.77,0.32,0.2051,1256,3,55,2025-09-26,Friday,20,39,0.0174,0,0
506,West,Tech,email,Retention,2025-09-26 20:14:05,2025-09-26 20:15:25,7,73,0,0,escalated,4,A,0,1.95,0.0,0.0799,1595,0,80,2025-09-26,Friday,20,39,0.01745,0,0
503,North,Tech,email,Technical Support,2025-09-26 20:23:35,2025-09-26 20:25:08,13,80,0,0,resolved,3,C,0,2.4,0.0,0.1634,1461,0,93,2025-09-26,Friday,20,39,0.0174,0,0
525,North,Sales,phone,Sales,2025-09-26 20:30:48,2025-09-26 20:33:25,16,141,0,0,resolved,4,B,0,2.35,11.66,0.039,152,1,157,2025-09-26,Friday,20,39,0.0168,0,0
546,North,Retention,phone,Technical Support,2025-09-26 20:52:10,2025-09-26 20:56:56,29,257,0,1,callback,3,B,0,7.76,0.0,0.1707,568,1,286,2025-09-26,Friday,20,39,0.0175,1,0
552,North,Billing,chat,Technical Support,2025-09-26 22:30:56,2025-09-26 22:34:15,49,150,0,0,resolved,4,C,0,4.5,0.0,0.1492,1099,1,199,2025-09-26,Friday,22,39,0.01605,0,0
542,North,Retention,chat,Technical Support,2025-09-26 22:34:29,2025-09-26 22:41:10,64,316,21,2,resolved,3,B,0,9.59,0.0,0.2223,1622,1,401,2025-09-26,Friday,22,39,0.0147,1,0
525,North,Sales,phone,Sales,2025-09-26 22:52:48,2025-09-26 22:53:54,7,59,0,0,resolved,4,B,0,0.98,26.09,0.3743,909,2,66,2025-09-26,Friday,22,39,0.0168,0,0
520,North,Billing,phone,Retention,2025-09-26 23:18:13,2025-09-26 23:20:30,22,115,0,0,callback,3,B,0,3.07,0.0,0.039,1203,1,137,2025-09-26,Friday,23,39,0.0132,0,0
531,West,Sales,chat,Technical Support,2025-09-26 23:22:01,2025-09-26 23:23:15,31,43,0,0,resolved,4,B,1,1.29,0.0,0.072,764,0,74,2025-09-26,Friday,23,39,0.0176,0,1
547,North,Billing,phone,Billing,2025-09-26 23:28:06,2025-09-26 23:31:06,34,146,0,0,resolved,4,B,0,2.92,0.0,0.1427,1765,0,180,2025-09-26,Friday,23,39,0.0182,0,0
501,North,Sales,phone,Retention,2025-09-27 03:03:21,2025-09-27 03:06:50,6,203,0,0,escalated,3,B,0,5.41,0.0,0.1872,826,3,209,2025-09-27,Saturday,3,39,0.01925,1,0
501,North,Sales,phone,Retention,2025-09-27 04:53:31,2025-09-27 04:54:25,16,38,0,1,resolved,4,B,0,1.06,0.0,0.1992,1608,3,54,2025-09-27,Saturday,4,39,0.01925,0,0
511,North,Tech,phone,Sales,2025-09-27 06:17:39,2025-09-27 06:18:55,12,64,0,0,resolved,5,B,0,1.07,33.03,0.3958,1963,1,76,2025-09-27,Saturday,6,39,0.0167,0,0
511,North,Tech,phone,Technical Support,2025-09-27 06:41:09,2025-09-27 06:43:51,25,137,0,0,resolved,3,B,0,4.11,0.0,0.1216,565,4,162,2025-09-27,Saturday,6,39,0.0167,0,0
518,West,Tech,chat,Retention,2025-09-27 07:18:42,2025-09-27 07:21:34,42,130,0,0,escalated,4,B,0,3.47,0.0,0.0787,1933,1,172,2025-09-27,Saturday,7,39,0.01635,0,0
522,South,Billing,phone,Billing,2025-09-27 07:25:31,2025-09-27 07:27:18,6,101,0,0,resolved,4,B,0,2.02,0.0,0.1664,1474,2,107,2025-09-27,Saturday,7,39,0.01595,0,0
545,South,Tech,phone,Billing,2025-09-27 07:29:26,2025-09-27 07:32:07,34,127,0,0,resolved,4,B,0,2.54,0.0,0.092,640,1,161,2025-09-27,Saturday,7,39,0.01575,0,0
507,South,Tech,phone,Billing,2025-09-27 08:00:40,2025-09-27 08:04:02,34,168,0,0,callback,5,A,0,3.36,0.0,0.1334,671,1,202,2025-09-27,Saturday,8,39,0.0173,0,0
529,East,Tech,phone,Technical Support,2025-09-27 08:04:30,2025-09-27 08:07:57,36,171,0,0,resolved,3,B,0,5.13,0.0,0.462,891,0,207,2025-09-27,Saturday,8,39,0.0163,1,0
557,East,Tech,email,Billing,2025-09-27 08:20:25,2025-09-27 08:22:43,27,111,0,0,callback,4,C,0,2.22,0.0,0.3458,731,2,138,2025-09-27,Saturday,8,39,0.0178,0,0
526,South,Retention,chat,Technical Support,2025-09-27 08:28:37,2025-09-27 08:31:07,28,122,0,0,resolved,4,B,0,3.66,0.0,0.2152,1242,1,150,2025-09-27,Saturday,8,39,0.01705,0,0
551,North,Billing,email,Technical Support,2025-09-27 09:02:56,2025-09-27 09:07:30,114,157,3,0,resolved,4,C,0,4.71,0.0,0.0704,1150,1,274,2025-09-27,Saturday,9,39,0.0159,2,0
546,North,Retention,phone,Billing,2025-09-27 09:03:58,2025-09-27 09:06:02,28,96,0,1,resolved,5,B,0,1.97,0.0,0.2677,855,2,124,2025-09-27,Saturday,9,39,0.0175,0,0
551,North,Billing,email,Technical Support,2025-09-27 09:29:13,2025-09-27 09:31:57,95,65,4,2,resolved,4,B,0,2.05,0.0,0.1793,770,1,164,2025-09-27,Saturday,9,39,0.0159,2,0
525,North,Sales,email,Technical Support,2025-09-27 09:37:55,2025-09-27 09:40:48,47,126,0,0,resolved,4,B,0,3.78,0.0,0.4152,157,2,173,2025-09-27,Saturday,9,39,0.0168,0,0
520,North,Billing,email,Technical Support,2025-09-27 09:47:59,2025-09-27 09:55:06,30,397,0,0,callback,3,C,0,11.91,0.0,0.1427,592,1,427,2025-09-27,Saturday,9,39,0.0132,1,0
542,North,Retention,phone,Technical Support,2025-09-27 09:49:00,2025-09-27 09:52:51,30,201,0,0,resolved,3,A,0,6.03,0.0,0.3326,1649,2,231,2025-09-27,Saturday,9,39,0.0147,1,0
533,West,Billing,phone,Retention,2025-09-27 09:52:45,2025-09-27 09:56:04,60,139,0,0,callback,3,B,0,3.71,0.0,0.2017,1397,2,199,2025-09-27,Saturday,9,39,0.01725,0,0
510,South,Tech,chat,Billing,2025-09-27 10:04:00,2025-09-27 10:06:28,7,141,0,0,escalated,4,A,0,2.82,0.0,0.1402,1774,1,148,2025-09-27,Saturday,10,39,0.01615,0,0
536,West,Billing,phone,Billing,2025-09-27 10:55:15,2025-09-27 10:57:23,12,116,0,0,escalated,4,A,0,2.32,0.0,0.1907,799,1,128,2025-09-27,Saturday,10,39,0.01545,0,0
556,West,Tech,phone,Technical Support,2025-09-27 10:56:34,2025-09-27 11:01:22,87,189,12,0,resolved,5,B,0,5.67,0.0,0.1188,94,0,288,2025-09-27,Saturday,10,39,0.01615,2,0
555,South,Tech,phone,Sales,2025-09-27 11:11:59,2025-09-27 11:14:50,90,81,0,0,resolved,3,C,0,1.35,2.63,0.102,833,1,171,2025-09-27,Saturday,11,39,0.01575,0,0
541,East,Tech,phone,Billing,2025-09-27 11:23:41,2025-09-27 11:26:57,87,106,3,0,callback,4,C,0,2.12,0.0,0.0621,827,1,196,2025-09-27,Saturday,11,39,0.01605,2,0
514,East,Billing,phone,Technical Support,2025-09-27 11:23:42,2025-09-27 11:29:46,148,206,10,1,callback,3,B,0,6.23,0.0,0.3661,211,4,364,2025-09-27,Saturday,11,39,0.0159,2,0
538,South,Billing,phone,Billing,2025-09-27 11:25:17,2025-09-27 11:28:30,42,151,0,0,resolved,3,A,0,3.02,0.0,0.2189,596,3,193,2025-09-27,Saturday,11,39,0.01715,0,0
544,North,Tech,chat,Sales,2025-09-27 11:33:03,2025-09-27 11:36:44,35,186,0,0,resolved,4,A,0,3.1,5.27,0.095,1225,0,221,2025-09-27,Saturday,11,39,0.01795,0,0
513,North,Tech,phone,Technical Support,2025-09-27 11:51:21,2025-09-27 11:56:08,45,242,0,0,resolved,4,A,0,7.26,0.0,0.0561,1499,0,287,2025-09-27,Saturday,11,39,0.0162,1,0
510,South,Tech,phone,Sales,2025-09-27 11:51:50,2025-09-27 11:55:32,78,132,12,0,resolved,5,C,0,2.2,1.27,0.1144,572,2,222,2025-09-27,Saturday,11,39,0.01615,2,0
502,North,Tech,phone,Billing,2025-09-27 11:54:12,2025-09-27 11:54:51,9,30,0,1,callback,4,B,0,0.65,0.0,0.1973,1316,1,39,2025-09-27,Saturday,11,39,0.0161,0,0
557,East,Tech,phone,Billing,2025-09-27 12:18:11,2025-09-27 12:19:22,38,33,0,0,abandoned,3,A,0,0.66,0.0,0.0828,1631,1,71,2025-09-27,Saturday,12,39,0.0178,0,0
540,North,Tech,phone,Sales,2025-09-27 12:19:19,2025-09-27 12:20:58,43,56,0,0,resolved,4,B,0,0.93,7.36,0.2029,1551,3,99,2025-09-27,Saturday,12,39,0.01705,0,0
531,West,Sales,phone,Billing,2025-09-27 12:42:16,2025-09-27 12:46:23,44,203,0,0,resolved,5,C,0,4.06,0.0,0.1391,1570,1,247,2025-09-27,Saturday,12,39,0.0176,1,0
505,West,Billing,phone,Technical Support,2025-09-27 12:58:27,2025-09-27 13:01:28,32,149,0,1,resolved,4,B,0,4.52,0.0,0.1651,686,1,181,2025-09-27,Saturday,12,39,0.01535,0,0
511,North,Tech,chat,Billing,2025-09-27 13:38:22,2025-09-27 13:43:15,32,261,0,0,resolved,4,C,0,5.22,0.0,0.1921,867,2,293,2025-09-27,Saturday,13,39,0.0167,1,0
548,South,Sales,phone,Technical Support,2025-09-27 13:39:28,2025-09-27 13:43:56,73,195,0,0,resolved,4,A,0,5.85,0.0,0.2645,1628,0,268,2025-09-27,Saturday,13,39,0.0166,1,0
550,North,Sales,email,Billing,2025-09-27 13:41:09,2025-09-27 13:43:19,59,71,0,0,resolved,5,A,0,1.42,0.0,0.1464,1826,2,130,2025-09-27,Saturday,13,39,0.0168,0,0
516,West,Tech,phone,Sales,2025-09-27 13:43:48,2025-09-27 13:45:54,60,66,0,0,resolved,3,C,0,1.1,2.54,0.1965,486,3,126,2025-09-27,Saturday,13,39,0.0161,0,0
556,West,Tech,phone,Billing,2025-09-27 13:50:06,2025-09-27 13:52:27,57,84,0,1,callback,4,B,0,1.73,0.0,0.3635,1285,2,141,2025-09-27,Saturday,13,39,0.01615,0,0
525,North,Sales,chat,Billing,2025-09-27 15:38:02,2025-09-27 15:39:24,28,54,0,0,resolved,3,C,0,1.08,0.0,0.2591,1309,0,82,2025-09-27,Saturday,15,39,0.0168,0,0
549,South,Billing,phone,Technical Support,2025-09-27 15:44:44,2025-09-27 15:48:05,29,172,0,2,resolved,3,B,0,5.26,0.0,0.1826,1932,2,201,2025-09-27,Saturday,15,39,0.01715,1,0
505,West,Billing,chat,Technical Support,2025-09-27 16:06:06,2025-09-27 16:09:40,53,161,0,0,resolved,4,B,0,4.83,0.0,0.0995,1764,2,214,2025-09-27,Saturday,16,39,0.01535,1,0
542,North,Retention,phone,Technical Support,2025-09-27 16:13:48,2025-09-27 16:18:29,88,181,12,0,resolved,3,B,0,5.43,0.0,0.1806,1227,1,281,2025-09-27,Saturday,16,39,0.0147,2,0
538,South,Billing,phone,Technical Support,2025-09-27 16:14:10,2025-09-27 16:18:27,83,171,3,0,callback,4,B,0,5.13,0.0,0.3001,976,4,257,2025-09-27,Saturday,16,39,0.01715,1,0
521,North,Sales,chat,Billing,2025-09-27 16:20:07,2025-09-27 16:23:46,81,134,4,1,callback,3,B,0,2.73,0.0,0.0228,254,1,219,2025-09-27,Saturday,16,39,0.01765,2,0
544,North,Tech,phone,Technical Support,2025-09-27 16:24:33,2025-09-27 16:27:25,10,162,0,0,escalated,3,C,0,4.86,0.0,0.1974,697,2,172,2025-09-27,Saturday,16,39,0.01795,0,0
542,North,Retention,chat,Retention,2025-09-27 16:44:13,2025-09-27 16:45:41,41,47,0,0,resolved,4,A,0,1.25,0.0,0.1402,1774,1,88,2025-09-27,Saturday,16,39,0.0147,0,0
500,East,Tech,phone,Billing,2025-09-27 16:49:41,2025-09-27 16:51:44,35,88,0,0,resolved,4,B,0,1.76,0.0,0.2035,1273,1,123,2025-09-27,Saturday,16,39,0.0171,0,0
544,North,Tech,phone,Sales,2025-09-27 16:55:14,2025-09-27 16:57:17,9,114,0,0,callback,4,B,0,1.9,41.13,0.4075,243,1,123,2025-09-27,Saturday,16,39,0.01795,0,0
501,North,Sales,chat,Retention,2025-09-27 17:13:38,2025-09-27 17:15:40,49,73,0,0,resolved,3,B,0,1.95,0.0,0.0736,1897,0,122,2025-09-27,Saturday,17,39,0.01925,0,0
536,West,Billing,phone,Retention,2025-09-27 17:30:52,2025-09-27 17:35:06,57,197,0,1,resolved,5,B,0,5.3,0.0,0.0516,110,4,254,2025-09-27,Saturday,17,39,0.01545,1,0
511,North,Tech,phone,Retention,2025-09-27 17:35:02,2025-09-27 17:37:57,106,60,9,0,escalated,4,A,0,1.6,0.0,0.1309,1247,2,175,2025-09-27,Saturday,17,39,0.0167,2,0
524,North,Tech,chat,Technical Support,2025-09-27 17:47:46,2025-09-27 17:49:56,49,81,0,0,callback,3,B,0,2.43,0.0,0.2327,1378,4,130,2025-09-27,Saturday,17,39,0.01805,0,0
549,South,Billing,phone,Billing,2025-09-27 18:01:15,2025-09-27 18:05:41,17,249,0,0,resolved,5,C,0,4.98,0.0,0.3961,1416,2,266,2025-09-27,Saturday,18,39,0.01715,1,0
503,North,Tech,phone,Billing,2025-09-27 18:11:30,2025-09-27 18:13:43,8,125,0,0,callback,5,A,1,2.5,0.0,0.0254,294,2,133,2025-09-27,Saturday,18,39,0.0174,0,1
522,South,Billing,phone,Technical Support,2025-09-27 18:21:09,2025-09-27 18:22:58,19,90,0,2,resolved,4,C,0,2.8,0.0,0.3365,1570,2,109,2025-09-27,Saturday,18,39,0.01595,0,0
544,North,Tech,phone,Billing,2025-09-27 19:09:49,2025-09-27 19:11:41,47,65,0,0,resolved,4,B,0,1.3,0.0,0.0899,645,1,112,2025-09-27,Saturday,19,39,0.01795,0,0
549,South,Billing,phone,Billing,2025-09-27 20:55:46,2025-09-27 20:59:39,31,202,0,0,resolved,4,C,0,4.04,0.0,0.2299,1590,2,233,2025-09-27,Saturday,20,39,0.01715,1,0
540,North,Tech,phone,Technical Support,2025-09-27 21:50:49,2025-09-27 21:53:32,4,159,0,0,resolved,4,B,0,4.77,0.0,0.2186,744,2,163,2025-09-27,Saturday,21,39,0.01705,0,0
513,North,Tech,phone,Retention,2025-09-27 23:54:46,2025-09-27 23:56:51,10,115,0,0,callback,3,A,0,3.07,0.0,0.3165,774,0,125,2025-09-27,Saturday,23,39,0.0162,0,0
524,North,Tech,phone,Technical Support,2025-09-28 01:42:14,2025-09-28 01:43:22,17,51,0,0,resolved,4,B,0,1.53,0.0,0.25,1057,1,68,2025-09-28,Sunday,1,39,0.01805,0,0
546,North,Retention,phone,Billing,2025-09-28 03:04:39,2025-09-28 03:06:49,54,76,0,0,resolved,2,B,0,1.52,0.0,0.1178,1976,1,130,2025-09-28,Sunday,3,39,0.0175,0,0
511,North,Tech,phone,Billing,2025-09-28 06:38:58,2025-09-28 06:39:36,5,33,0,2,escalated,4,B,0,0.76,0.0,0.3584,928,1,38,2025-09-28,Sunday,6,39,0.0167,0,0
547,North,Billing,phone,Billing,2025-09-28 07:48:09,2025-09-28 07:50:29,34,106,0,0,callback,4,A,0,2.12,0.0,0.1952,261,0,140,2025-09-28,Sunday,7,39,0.0182,0,0
519,South,Tech,chat,Billing,2025-09-28 09:13:54,2025-09-28 09:16:57,13,170,0,0,resolved,4,B,0,3.4,0.0,0.0733,1346,0,183,2025-09-28,Sunday,9,39,0.0165,0,0
555,South,Tech,phone,Technical Support,2025-09-28 09:45:02,2025-09-28 09:50:44,129,213,0,0,resolved,3,C,0,6.39,0.0,0.0548,1151,1,342,2025-09-28,Sunday,9,39,0.01575,1,0
558,North,Sales,phone,Technical Support,2025-09-28 09:53:16,2025-09-28 09:54:56,20,80,0,0,resolved,5,C,0,2.4,0.0,0.3797,275,1,100,2025-09-28,Sunday,9,39,0.0166,0,0
524,North,Tech,phone,Billing,2025-09-28 09:58:50,2025-09-28 10:02:03,30,163,0,1,resolved,4,B,0,3.31,0.0,0.2942,734,0,193,2025-09-28,Sunday,9,39,0.01805,0,0
522,South,Billing,chat,Technical Support,2025-09-28 10:59:04,2025-09-28 11:01:32,65,82,1,0,resolved,5,C,0,2.46,0.0,0.2773,156,3,148,2025-09-28,Sunday,10,39,0.01595,0,0
527,East,Tech,phone,Billing,2025-09-28 12:11:31,2025-09-28 12:13:16,75,30,0,0,resolved,5,B,0,0.6,0.0,0.2479,1405,1,105,2025-09-28,Sunday,12,39,0.0163,0,0
525,North,Sales,phone,Billing,2025-09-28 12:39:19,2025-09-28 12:40:24,8,57,0,0,escalated,3,B,0,1.14,0.0,0.1819,839,2,65,2025-09-28,Sunday,12,39,0.0168,0,0
525,North,Sales,phone,Technical Support,2025-09-28 13:06:07,2025-09-28 13:10:22,5,250,0,0,resolved,3,B,0,7.5,0.0,0.0791,1741,2,255,2025-09-28,Sunday,13,39,0.0168,1,0
541,East,Tech,phone,Technical Support,2025-09-28 13:21:34,2025-09-28 13:24:46,69,81,42,0,resolved,4,A,0,2.44,0.0,0.1907,236,2,192,2025-09-28,Sunday,13,39,0.01605,2,0
514,East,Billing,phone,Sales,2025-09-28 13:26:55,2025-09-28 13:28:10,25,50,0,0,resolved,3,B,1,0.83,66.95,0.051,139,0,75,2025-09-28,Sunday,13,39,0.0159,0,1
525,North,Sales,phone,Technical Support,2025-09-28 13:27:23,2025-09-28 13:32:29,51,255,0,1,resolved,5,B,0,7.7,0.0,0.1172,1004,0,306,2025-09-28,Sunday,13,39,0.0168,1,0
516,West,Tech,phone,Technical Support,2025-09-28 15:01:16,2025-09-28 15:05:26,101,143,6,0,resolved,4,A,0,4.29,0.0,0.1238,759,0,250,2025-09-28,Sunday,15,39,0.0161,2,0
549,South,Billing,phone,Technical Support,2025-09-28 15:13:13,2025-09-28 15:14:38,11,74,0,0,resolved,3,A,0,2.22,0.0,0.1957,1938,0,85,2025-09-28,Sunday,15,39,0.01715,0,0
542,North,Retention,phone,Technical Support,2025-09-28 15:18:43,2025-09-28 15:21:11,16,132,0,0,escalated,5,C,0,3.96,0.0,0.1311,1687,1,148,2025-09-28,Sunday,15,39,0.0147,0,0
551,North,Billing,phone,Technical Support,2025-09-28 15:22:36,2025-09-28 15:24:49,6,127,0,0,resolved,4,C,0,3.81,0.0,0.0993,605,3,133,2025-09-28,Sunday,15,39,0.0159,0,0
545,South,Tech,phone,Billing,2025-09-28 15:45:05,2025-09-28 15:47:49,76,88,0,0,resolved,4,C,0,1.76,0.0,0.125,478,3,164,2025-09-28,Sunday,15,39,0.01575,0,0
551,North,Billing,phone,Sales,2025-09-28 16:35:29,2025-09-28 16:37:06,14,83,0,0,resolved,4,B,0,1.38,19.88,0.2287,1518,2,97,2025-09-28,Sunday,16,39,0.0159,0,0
525,North,Sales,phone,Sales,2025-09-28 16:52:28,2025-09-28 16:56:09,30,191,0,0,resolved,5,C,0,3.18,2.45,0.2376,1579,2,221,2025-09-28,Sunday,16,39,0.0168,0,0
541,East,Tech,phone,Billing,2025-09-28 17:40:21,2025-09-28 17:42:16,67,30,18,0,resolved,3,B,0,0.61,0.0,0.3691,1302,2,115,2025-09-28,Sunday,17,39,0.01605,2,0
518,West,Tech,phone,Sales,2025-09-28 17:41:01,2025-09-28 17:43:32,104,44,3,0,resolved,4,C,0,0.73,7.53,0.1877,686,2,151,2025-09-28,Sunday,17,39,0.01635,2,0
557,East,Tech,phone,Sales,2025-09-28 17:41:54,2025-09-28 17:44:22,45,103,0,0,callback,5,B,1,1.72,20.11,0.1057,1154,1,148,2025-09-28,Sunday,17,39,0.0178,0,1
559,West,Billing,chat,Technical Support,2025-09-28 17:46:59,2025-09-28 17:52:22,130,191,2,0,callback,4,B,0,5.73,0.0,0.2376,459,2,323,2025-09-28,Sunday,17,39,0.0182,2,0
519,South,Tech,phone,Retention,2025-09-28 19:34:22,2025-09-28 19:38:12,25,205,0,0,resolved,4,B,0,5.47,0.0,0.0959,1403,0,230,2025-09-28,Sunday,19,39,0.0165,1,0
518,West,Tech,phone,Billing,2025-09-28 19:46:44,2025-09-28 19:48:28,48,56,0,0,resolved,4,B,0,1.12,0.0,0.0886,1397,2,104,2025-09-28,Sunday,19,39,0.01635,0,0
539,South,Billing,phone,Technical Support,2025-09-28 19:48:23,2025-09-28 19:51:32,59,130,0,0,callback,3,C,0,3.9,0.0,0.2643,145,1,189,2025-09-28,Sunday,19,39,0.0158,0,0
543,East,Billing,phone,Sales,2025-09-28 20:10:18,2025-09-28 20:13:24,5,181,0,0,resolved,4,B,0,3.02,32.16,0.0228,254,1,186,2025-09-28,Sunday,20,39,0.0178,0,0
512,West,Tech,phone,Technical Support,2025-09-28 20:57:29,2025-09-28 21:00:14,28,137,0,0,resolved,4,C,0,4.11,0.0,0.4623,1042,4,165,2025-09-28,Sunday,20,39,0.0169,0,0
546,North,Retention,phone,Technical Support,2025-09-28 20:59:37,2025-09-28 21:01:56,12,127,0,0,resolved,4,B,0,3.81,0.0,0.1145,806,2,139,2025-09-28,Sunday,20,39,0.0175,0,0
532,North,Sales,phone,Retention,2025-09-28 23:30:31,2025-09-28 23:32:39,28,100,0,0,callback,3,B,0,2.67,0.0,0.1334,359,2,128,2025-09-28,Sunday,23,39,0.01585,0,0
555,South,Tech,phone,Technical Support,2025-09-28 23:44:33,2025-09-28 23:47:01,35,113,0,0,escalated,4,B,0,3.39,0.0,0.0971,727,1,148,2025-09-28,Sunday,23,39,0.01575,0,0
520,North,Billing,phone,Sales,2025-09-29 00:44:01,2025-09-29 00:45:19,4,74,0,0,resolved,5,B,0,1.23,30.4,0.1801,771,1,78,2025-09-29,Monday,0,40,0.0132,0,0
528,West,Retention,phone,Billing,2025-09-29 01:11:53,2025-09-29 01:15:39,79,138,9,0,resolved,5,C,0,2.76,0.0,0.3295,1083,3,226,2025-09-29,Monday,1,40,0.017,2,0
540,North,Tech,phone,Billing,2025-09-29 01:18:27,2025-09-29 01:21:03,23,133,0,0,callback,4,C,0,2.66,0.0,0.0976,608,1,156,2025-09-29,Monday,1,40,0.01705,0,0
533,West,Billing,chat,Billing,2025-09-29 02:52:55,2025-09-29 02:54:15,9,71,0,0,resolved,5,C,0,1.42,0.0,0.3276,1910,1,80,2025-09-29,Monday,2,40,0.01725,0,0
547,North,Billing,phone,Technical Support,2025-09-29 03:31:13,2025-09-29 03:34:37,77,97,30,0,resolved,4,B,0,2.92,0.0,0.2286,1743,3,204,2025-09-29,Monday,3,40,0.0182,2,0
508,West,Retention,phone,Retention,2025-09-29 03:32:11,2025-09-29 03:33:41,19,71,0,0,resolved,5,B,0,1.89,0.0,0.171,457,1,90,2025-09-29,Monday,3,40,0.01635,0,0
513,North,Tech,phone,Technical Support,2025-09-29 04:08:10,2025-09-29 04:13:00,31,259,0,1,callback,4,C,0,7.82,0.0,0.3276,99,1,290,2025-09-29,Monday,4,40,0.0162,1,0
539,South,Billing,phone,Billing,2025-09-29 04:41:57,2025-09-29 04:44:22,79,53,13,0,resolved,5,B,0,1.06,0.0,0.1041,320,1,145,2025-09-29,Monday,4,40,0.0158,2,0
535,South,Tech,chat,Billing,2025-09-29 05:23:37,2025-09-29 05:25:46,13,116,0,0,callback,4,C,0,2.32,0.0,0.1452,1007,0,129,2025-09-29,Monday,5,40,0.0163,0,0
532,North,Sales,phone,Sales,2025-09-29 05:58:54,2025-09-29 06:01:29,12,143,0,0,resolved,4,B,0,2.38,19.67,0.2255,1569,1,155,2025-09-29,Monday,5,40,0.01585,0,0
537,West,Retention,phone,Sales,2025-09-29 07:23:07,2025-09-29 07:24:32,17,68,0,0,escalated,3,A,0,1.13,21.74,0.0435,1369,1,85,2025-09-29,Monday,7,40,0.01475,0,0
524,North,Tech,chat,Technical Support,2025-09-29 07:41:39,2025-09-29 07:44:26,65,95,7,0,escalated,3,B,0,2.85,0.0,0.1639,989,1,167,2025-09-29,Monday,7,40,0.01805,2,0
521,North,Sales,phone,Technical Support,2025-09-29 07:45:31,2025-09-29 07:46:39,23,45,0,0,resolved,4,C,0,1.35,0.0,0.1544,1998,1,68,2025-09-29,Monday,7,40,0.01765,0,0
545,South,Tech,phone,Sales,2025-09-29 08:05:07,2025-09-29 08:08:28,18,183,0,0,resolved,4,B,0,3.05,7.19,0.1485,667,3,201,2025-09-29,Monday,8,40,0.01575,0,0
529,East,Tech,phone,Retention,2025-09-29 08:46:36,2025-09-29 08:49:14,40,118,0,0,resolved,5,B,0,3.15,0.0,0.2184,1456,1,158,2025-09-29,Monday,8,40,0.0163,0,0
510,South,Tech,phone,Billing,2025-09-29 09:56:55,2025-09-29 10:00:11,123,63,10,0,resolved,4,B,0,1.26,0.0,0.1479,682,1,196,2025-09-29,Monday,9,40,0.01615,2,0
517,North,Sales,phone,Billing,2025-09-29 09:58:29,2025-09-29 10:00:07,11,87,0,0,callback,4,B,0,1.74,0.0,0.0959,729,3,98,2025-09-29,Monday,9,40,0.0161,0,0
533,West,Billing,phone,Billing,2025-09-29 10:05:45,2025-09-29 10:08:09,44,100,0,0,resolved,5,A,0,2.0,0.0,0.0619,199,0,144,2025-09-29,Monday,10,40,0.01725,0,0
545,South,Tech,chat,Technical Support,2025-09-29 10:34:31,2025-09-29 10:38:07,50,166,0,0,resolved,4,C,1,4.98,0.0,0.0959,917,2,216,2025-09-29,Monday,10,40,0.01575,1,1
501,North,Sales,chat,Billing,2025-09-29 10:45:31,2025-09-29 10:47:55,44,100,0,0,escalated,4,B,0,2.0,0.0,0.2506,1458,1,144,2025-09-29,Monday,10,40,0.01925,0,0
534,East,Billing,phone,Technical Support,2025-09-29 11:12:47,2025-09-29 11:16:19,77,133,2,0,resolved,4,B,0,3.99,0.0,0.3132,222,1,212,2025-09-29,Monday,11,40,0.017,2,0
